,id,width,height,angle,mirror,brightness,contrast,hue,saturation,negative,sharpen
0,2,680,734,0,0,0,0,0,0,0,0
1,4,3562,4501,0,0,0,0,0,0,0,0
2,6,2953,1915,0,0,0,0,0,0,0,0
3,8,390,525,0,0,0,0,0,0,0,0
4,10,951,795,0,0,0,0,0,0,0,0
5,12,951,795,0,0,0,0,0,0,0,0
6,14,4000,3344,0,0,0,0,0,0,0,0
7,16,2720,1804,0,0,0,0,0,0,0,0
8,18,1288,1868,0,0,0,0,0,0,0,0
9,20,640,700,0,0,0,0,0,0,0,0
10,22,743,672,0,0,0,0,0,0,0,0
11,24,743,672,0,0,0,0,0,0,0,0
12,26,4000,3618,0,0,0,0,0,0,0,0
13,28,1099,1080,0,0,0,0,0,0,0,0
14,30,1465,1440,0,0,0,0,0,0,0,0
15,32,1099,1011,0,0,0,0,0,0,0,0
16,34,1465,1348,0,0,0,0,0,0,0,0
17,36,1099,1011,0,0,0,0,0,0,0,0
18,38,1465,1348,0,0,0,0,0,0,0,0
19,40,1099,1011,0,0,0,0,0,0,0,0
20,42,1465,1348,0,0,0,0,0,0,0,0
21,44,1197,1175,0,0,0,0,0,0,0,0
22,46,1596,1567,0,0,0,0,0,0,0,0
23,48,1154,1144,0,0,0,0,0,0,0,0
24,50,1539,1525,0,0,0,0,0,0,0,0
25,52,3000,2973,0,0,0,0,0,0,0,0
26,54,2840,4520,0,0,0,0,0,0,0,0
27,56,2848,4560,0,0,0,0,0,0,0,0
28,58,894,702,0,0,0,0,0,0,0,0
29,60,1192,936,0,0,0,0,0,0,0,0
30,62,4000,3141,0,0,0,0,0,0,0,0
31,64,926,702,0,0,0,0,0,0,0,0
32,66,926,702,0,0,0,0,0,0,0,0
33,68,926,702,0,0,0,0,0,0,0,0
34,70,430,226,0,0,0,0,0,0,0,0
35,72,4000,2102,0,0,0,0,0,0,0,0
36,74,1008,958,0,0,0,0,0,0,0,0
37,76,1131,1636,0,0,0,0,0,0,0,0
38,78,1288,1868,0,0,0,0,0,0,0,0
39,80,4000,5801,0,0,0,0,0,0,0,0
40,82,2256,1722,0,0,0,0,0,0,0,0
41,84,517,623,0,0,0,0,0,0,0,0
42,86,517,623,0,0,0,0,0,0,0,0
43,88,602,928,0,0,0,0,0,0,0,0
44,90,890,802,0,0,0,0,0,0,0,0
45,92,890,802,0,0,0,0,0,0,0,0
46,94,4000,3604,0,0,0,0,0,0,0,0
47,96,801,653,0,0,0,0,0,0,0,0
48,98,801,653,0,0,0,0,0,0,0,0
49,100,4000,3261,0,0,0,0,0,0,0,0
50,102,1121,1643,0,0,0,0,0,0,0,0
51,104,1119,1645,0,0,0,0,0,0,0,0
52,106,1108,1657,0,0,0,0,0,0,0,0
53,108,1123,1637,0,0,0,0,0,0,0,0
54,110,1125,1636,0,0,0,0,0,0,0,0
55,112,313,452,0,0,0,0,0,0,0,0
56,114,313,452,0,0,0,0,0,0,0,0
57,116,1442,1567,0,0,0,0,0,0,0,0
58,118,2514,3963,0,0,0,0,0,0,0,0
59,120,2498,3981,0,0,0,0,0,0,0,0
60,122,2514,3963,0,0,0,0,0,0,0,0
61,124,2498,3978,0,0,0,0,0,0,0,0
62,126,2514,3963,0,0,0,0,0,0,0,0
63,128,1780,207,0,0,0,0,0,0,0,0
64,130,1780,207,0,0,0,0,0,0,0,0
65,132,570,584,0,0,0,0,0,0,0,0
66,134,2152,2212,0,0,0,0,0,0,0,0
67,136,607,708,0,0,0,0,0,0,0,0
68,138,809,944,0,0,0,0,0,0,0,0
69,140,4000,4667,0,0,0,0,0,0,0,0
70,142,745,620,0,0,0,0,0,0,0,0
71,144,1197,872,0,0,0,0,0,0,0,0
72,146,731,777,0,0,0,0,0,0,0,0
73,148,563,944,0,0,0,0,0,0,0,0
74,150,563,944,0,0,0,0,0,0,0,0
75,152,4000,6707,0,0,0,0,0,0,0,0
76,154,765,911,0,0,0,0,0,0,0,0
77,156,602,928,0,0,0,0,0,0,0,0
78,158,602,928,0,0,0,0,0,0,0,0
79,160,602,928,0,0,0,0,0,0,0,0
80,162,602,928,0,0,0,0,0,0,0,0
81,164,798,782,0,0,0,0,0,0,0,0
82,166,300,722,0,0,0,0,0,0,0,0
83,168,2514,3963,0,0,0,0,0,0,0,0
84,170,2655,3981,0,0,0,0,0,0,0,0
85,172,595,587,0,0,0,0,0,0,0,0
86,174,352,562,0,0,0,0,0,0,0,0
87,176,417,404,0,0,0,0,0,0,0,0
88,178,133,129,0,0,0,0,0,0,0,0
89,180,1108,440,0,0,0,0,0,0,0,0
90,182,1477,587,0,0,0,0,0,0,0,0
91,184,418,454,0,0,0,0,0,0,0,0
92,186,1435,985,0,0,0,0,0,0,0,0
93,188,1289,988,0,0,0,0,0,0,0,0
94,190,626,1053,0,0,0,0,0,0,0,0
95,192,1272,962,0,0,0,0,0,0,0,0
96,194,599,663,0,0,0,0,0,0,0,0
97,196,572,592,0,0,0,0,0,0,0,0
98,198,560,626,0,0,0,0,0,0,0,0
99,200,554,587,0,0,0,0,0,0,0,0
100,202,556,631,0,0,0,0,0,0,0,0
101,204,553,597,0,0,0,0,0,0,0,0
102,206,552,559,0,0,0,0,0,0,0,0
103,208,560,562,0,0,0,0,0,0,0,0
104,210,646,631,0,0,0,0,0,0,0,0
105,212,639,607,0,0,0,0,0,0,0,0
106,214,566,596,0,0,0,0,0,0,0,0
107,216,575,604,0,0,0,0,0,0,0,0
108,218,555,617,0,0,0,0,0,0,0,0
109,220,559,608,0,0,0,0,0,0,0,0
110,222,556,642,0,0,0,0,0,0,0,0
111,224,552,567,0,0,0,0,0,0,0,0
112,226,602,928,0,0,0,0,0,0,0,0
113,228,364,525,0,0,0,0,0,0,0,0
114,230,364,525,0,0,0,0,0,0,0,0
115,232,4000,5769,0,0,0,0,0,0,0,0
116,234,7016,4960,0,0,0,0,0,0,0,0
117,236,7016,4960,0,0,0,0,0,0,0,0
118,238,2245,1587,0,0,0,0,0,0,0,0
119,240,1000,950,0,0,0,0,0,0,0,0
120,242,1000,970,0,0,0,0,0,0,0,0
121,244,4760,2848,0,0,0,0,0,0,0,0
122,246,1073,1568,0,0,0,0,0,0,0,0
123,248,1106,1636,0,0,0,0,0,0,0,0
124,249,235,366,0,0,0,0,0,0,0,0
125,250,271,372,0,0,0,0,0,0,0,0
126,251,236,380,0,0,0,0,0,0,0,0
127,252,497,493,0,0,0,0,0,0,0,0
128,253,560,475,0,0,0,0,0,0,0,0
129,254,483,472,0,0,0,0,0,0,0,0
130,255,263,245,0,0,0,0,0,0,0,0
131,256,236,239,0,0,0,0,0,0,0,0
132,257,128,159,0,0,0,0,0,0,0,0
133,258,1425,1616,0,0,0,0,0,0,0,0
134,259,1098,908,0,0,0,0,0,0,0,0
135,260,531,833,0,0,0,0,0,0,0,0
136,261,581,617,0,0,0,0,0,0,0,0
137,262,240,296,0,0,0,0,0,0,0,0
138,263,526,518,0,0,0,0,0,0,0,0
139,265,680,734,0,0,0,0,0,0,0,0
140,267,390,525,0,0,0,0,0,0,0,0
141,269,951,795,0,0,0,0,0,0,0,0
142,271,951,795,0,0,0,0,0,0,0,0
143,273,4000,3344,0,0,0,0,0,0,0,0
144,275,3562,4501,0,0,0,0,0,0,0,0
145,277,640,700,0,0,0,0,0,0,0,0
146,279,743,672,0,0,0,0,0,0,0,0
147,281,743,672,0,0,0,0,0,0,0,0
148,283,4000,3618,0,0,0,0,0,0,0,0
149,285,1099,1080,0,0,0,0,0,0,0,0
150,287,1465,1440,0,0,0,0,0,0,0,0
151,289,1099,1011,0,0,0,0,0,0,0,0
152,291,1465,1348,0,0,0,0,0,0,0,0
153,293,1099,1011,0,0,0,0,0,0,0,0
154,295,1465,1348,0,0,0,0,0,0,0,0
155,297,1099,1011,0,0,0,0,0,0,0,0
156,299,1465,1348,0,0,0,0,0,0,0,0
157,301,1197,1175,0,0,0,0,0,0,0,0
158,303,1596,1567,0,0,0,0,0,0,0,0
159,305,0,0,0,0,0,0,0,0,0,0
160,307,0,0,0,0,0,0,0,0,0,0
161,309,0,0,0,0,0,0,0,0,0,0
162,311,0,0,0,0,0,0,0,0,0,0
163,313,0,0,0,0,0,0,0,0,0,0
164,315,0,0,0,0,0,0,0,0,0,0
165,317,0,0,0,0,0,0,0,0,0,0
166,319,0,0,0,0,0,0,0,0,0,0
167,321,0,0,0,0,0,0,0,0,0,0
168,323,0,0,0,0,0,0,0,0,0,0
169,325,0,0,0,0,0,0,0,0,0,0
170,327,0,0,0,0,0,0,0,0,0,0
171,329,0,0,0,0,0,0,0,0,0,0
172,331,0,0,0,0,0,0,0,0,0,0
173,333,0,0,0,0,0,0,0,0,0,0
174,335,0,0,0,0,0,0,0,0,0,0
175,337,0,0,0,0,0,0,0,0,0,0
176,339,0,0,0,0,0,0,0,0,0,0
177,341,0,0,0,0,0,0,0,0,0,0
178,343,0,0,0,0,0,0,0,0,0,0
179,345,0,0,0,0,0,0,0,0,0,0
180,347,0,0,0,0,0,0,0,0,0,0
181,349,0,0,0,0,0,0,0,0,0,0
182,351,0,0,0,0,0,0,0,0,0,0
183,353,0,0,0,0,0,0,0,0,0,0
184,355,0,0,0,0,0,0,0,0,0,0
185,357,0,0,0,0,0,0,0,0,0,0
186,359,0,0,0,0,0,0,0,0,0,0
187,361,0,0,0,0,0,0,0,0,0,0
188,363,0,0,0,0,0,0,0,0,0,0
189,365,0,0,0,0,0,0,0,0,0,0
190,367,0,0,0,0,0,0,0,0,0,0
191,369,0,0,0,0,0,0,0,0,0,0
192,371,0,0,0,0,0,0,0,0,0,0
193,373,0,0,0,0,0,0,0,0,0,0
194,375,0,0,0,0,0,0,0,0,0,0
195,377,0,0,0,0,0,0,0,0,0,0
196,379,0,0,0,0,0,0,0,0,0,0
197,381,0,0,0,0,0,0,0,0,0,0
198,383,0,0,0,0,0,0,0,0,0,0
199,385,0,0,0,0,0,0,0,0,0,0
200,387,0,0,0,0,0,0,0,0,0,0
201,389,0,0,0,0,0,0,0,0,0,0
202,391,0,0,0,0,0,0,0,0,0,0
203,393,0,0,0,0,0,0,0,0,0,0
204,395,0,0,0,0,0,0,0,0,0,0
205,397,0,0,0,0,0,0,0,0,0,0
206,399,0,0,0,0,0,0,0,0,0,0
207,401,0,0,0,0,0,0,0,0,0,0
208,403,0,0,0,0,0,0,0,0,0,0
209,405,0,0,0,0,0,0,0,0,0,0
210,407,0,0,0,0,0,0,0,0,0,0
211,409,0,0,0,0,0,0,0,0,0,0
212,411,0,0,0,0,0,0,0,0,0,0
213,413,0,0,0,0,0,0,0,0,0,0
214,415,0,0,0,0,0,0,0,0,0,0
215,417,0,0,0,0,0,0,0,0,0,0
216,419,0,0,0,0,0,0,0,0,0,0
217,421,0,0,0,0,0,0,0,0,0,0
218,423,0,0,0,0,0,0,0,0,0,0
219,425,0,0,0,0,0,0,0,0,0,0
220,427,0,0,0,0,0,0,0,0,0,0
221,429,0,0,0,0,0,0,0,0,0,0
222,431,0,0,0,0,0,0,0,0,0,0
223,433,0,0,0,0,0,0,0,0,0,0
224,435,0,0,0,0,0,0,0,0,0,0
225,437,0,0,0,0,0,0,0,0,0,0
226,439,0,0,0,0,0,0,0,0,0,0
227,441,0,0,0,0,0,0,0,0,0,0
228,443,0,0,0,0,0,0,0,0,0,0
229,445,0,0,0,0,0,0,0,0,0,0
230,447,0,0,0,0,0,0,0,0,0,0
231,449,0,0,0,0,0,0,0,0,0,0
232,451,0,0,0,0,0,0,0,0,0,0
233,453,0,0,0,0,0,0,0,0,0,0
234,455,0,0,0,0,0,0,0,0,0,0
235,457,0,0,0,0,0,0,0,0,0,0
236,459,0,0,0,0,0,0,0,0,0,0
237,461,0,0,0,0,0,0,0,0,0,0
238,463,0,0,0,0,0,0,0,0,0,0
239,465,0,0,0,0,0,0,0,0,0,0
240,467,0,0,0,0,0,0,0,0,0,0
241,469,0,0,0,0,0,0,0,0,0,0
242,471,0,0,0,0,0,0,0,0,0,0
243,473,0,0,0,0,0,0,0,0,0,0
244,475,0,0,0,0,0,0,0,0,0,0
245,477,0,0,0,0,0,0,0,0,0,0
246,479,0,0,0,0,0,0,0,0,0,0
247,481,0,0,0,0,0,0,0,0,0,0
248,483,0,0,0,0,0,0,0,0,0,0
249,485,0,0,0,0,0,0,0,0,0,0
250,487,0,0,0,0,0,0,0,0,0,0
251,489,0,0,0,0,0,0,0,0,0,0
252,491,364,525,0,0,0,0,0,0,0,0
253,492,94,105,0,0,0,0,0,0,0,0
254,493,238,215,0,0,0,0,0,0,0,0
255,495,1800,1300,0,0,0,0,0,0,0,0
256,498,680,734,0,0,0,0,0,0,0,0
257,500,3562,4501,0,0,0,0,0,0,0,0
258,502,0,0,0,0,0,0,0,0,0,0
259,504,390,525,0,0,0,0,0,0,0,0
260,506,951,795,0,0,0,0,0,0,0,0
261,507,0,0,0,0,0,0,0,0,0,0
262,508,0,0,0,0,0,0,0,0,0,0
263,510,0,0,0,0,0,0,0,0,0,0
264,512,640,700,0,0,0,0,0,0,0,0
265,514,743,672,0,0,0,0,0,0,0,0
266,515,0,0,0,0,0,0,0,0,0,0
267,516,0,0,0,0,0,0,0,0,0,0
268,518,1099,1080,0,0,0,0,0,0,0,0
269,519,0,0,0,0,0,0,0,0,0,0
270,521,1099,1011,0,0,0,0,0,0,0,0
271,522,0,0,0,0,0,0,0,0,0,0
272,524,1099,1011,0,0,0,0,0,0,0,0
273,525,0,0,0,0,0,0,0,0,0,0
274,527,1099,1011,0,0,0,0,0,0,0,0
275,528,0,0,0,0,0,0,0,0,0,0
276,530,1197,1175,0,0,0,0,0,0,0,0
277,531,0,0,0,0,0,0,0,0,0,0
278,533,1154,1144,0,0,0,0,0,0,0,0
279,534,0,0,0,0,0,0,0,0,0,0
280,535,0,0,0,0,0,0,0,0,0,0
281,537,2840,4520,0,0,0,0,0,0,0,0
282,539,2848,4560,0,0,0,0,0,0,0,0
283,541,894,702,0,0,0,0,0,0,0,0
284,542,0,0,0,0,0,0,0,0,0,0
285,543,0,0,0,0,0,0,0,0,0,0
286,545,926,702,0,0,0,0,0,0,0,0
287,547,0,0,0,0,0,0,0,0,0,0
288,549,0,0,0,0,0,0,0,0,0,0
289,551,0,0,0,0,0,0,0,0,0,0
290,553,0,0,0,0,0,0,0,0,0,0
291,555,0,0,0,0,0,0,0,0,0,0
292,557,0,0,0,0,0,0,0,0,0,0
293,559,0,0,0,0,0,0,0,0,0,0
294,560,0,0,0,0,0,0,0,0,0,0
295,561,0,0,0,0,0,0,0,0,0,0
296,563,0,0,0,0,0,0,0,0,0,0
297,565,0,0,0,0,0,0,0,0,0,0
298,566,0,0,0,0,0,0,0,0,0,0
299,568,0,0,0,0,0,0,0,0,0,0
300,570,0,0,0,0,0,0,0,0,0,0
301,571,0,0,0,0,0,0,0,0,0,0
302,572,0,0,0,0,0,0,0,0,0,0
303,574,0,0,0,0,0,0,0,0,0,0
304,576,0,0,0,0,0,0,0,0,0,0
305,578,0,0,0,0,0,0,0,0,0,0
306,580,0,0,0,0,0,0,0,0,0,0
307,582,0,0,0,0,0,0,0,0,0,0
308,584,0,0,0,0,0,0,0,0,0,0
309,586,0,0,0,0,0,0,0,0,0,0
310,588,0,0,0,0,0,0,0,0,0,0
311,590,0,0,0,0,0,0,0,0,0,0
312,592,0,0,0,0,0,0,0,0,0,0
313,594,0,0,0,0,0,0,0,0,0,0
314,596,0,0,0,0,0,0,0,0,0,0
315,598,0,0,0,0,0,0,0,0,0,0
316,600,0,0,0,0,0,0,0,0,0,0
317,602,0,0,0,0,0,0,0,0,0,0
318,604,0,0,0,0,0,0,0,0,0,0
319,606,0,0,0,0,0,0,0,0,0,0
320,608,0,0,0,0,0,0,0,0,0,0
321,610,0,0,0,0,0,0,0,0,0,0
322,612,0,0,0,0,0,0,0,0,0,0
323,614,0,0,0,0,0,0,0,0,0,0
324,616,0,0,0,0,0,0,0,0,0,0
325,618,0,0,0,0,0,0,0,0,0,0
326,620,0,0,0,0,0,0,0,0,0,0
327,622,0,0,0,0,0,0,0,0,0,0
328,624,0,0,0,0,0,0,0,0,0,0
329,626,0,0,0,0,0,0,0,0,0,0
330,628,0,0,0,0,0,0,0,0,0,0
331,630,0,0,0,0,0,0,0,0,0,0
332,632,0,0,0,0,0,0,0,0,0,0
333,634,0,0,0,0,0,0,0,0,0,0
334,636,0,0,0,0,0,0,0,0,0,0
335,638,0,0,0,0,0,0,0,0,0,0
336,640,0,0,0,0,0,0,0,0,0,0
337,642,0,0,0,0,0,0,0,0,0,0
338,644,0,0,0,0,0,0,0,0,0,0
339,646,0,0,0,0,0,0,0,0,0,0
340,648,0,0,0,0,0,0,0,0,0,0
341,650,0,0,0,0,0,0,0,0,0,0
342,652,0,0,0,0,0,0,0,0,0,0
343,654,0,0,0,0,0,0,0,0,0,0
344,656,0,0,0,0,0,0,0,0,0,0
345,658,0,0,0,0,0,0,0,0,0,0
346,660,0,0,0,0,0,0,0,0,0,0
347,662,0,0,0,0,0,0,0,0,0,0
348,664,0,0,0,0,0,0,0,0,0,0
349,666,0,0,0,0,0,0,0,0,0,0
350,668,0,0,0,0,0,0,0,0,0,0
351,670,0,0,0,0,0,0,0,0,0,0
352,672,0,0,0,0,0,0,0,0,0,0
353,673,0,0,0,0,0,0,0,0,0,0
354,674,0,0,0,0,0,0,0,0,0,0
355,675,0,0,0,0,0,0,0,0,0,0
356,676,0,0,0,0,0,0,0,0,0,0
357,677,0,0,0,0,0,0,0,0,0,0
358,678,0,0,0,0,0,0,0,0,0,0
359,679,0,0,0,0,0,0,0,0,0,0
360,680,0,0,0,0,0,0,0,0,0,0
361,681,0,0,0,0,0,0,0,0,0,0
362,682,0,0,0,0,0,0,0,0,0,0
363,683,0,0,0,0,0,0,0,0,0,0
364,684,0,0,0,0,0,0,0,0,0,0
365,685,0,0,0,0,0,0,0,0,0,0
366,686,0,0,0,0,0,0,0,0,0,0
367,687,0,0,0,0,0,0,0,0,0,0
368,689,0,0,0,0,0,0,0,0,0,0
369,691,0,0,0,0,0,0,0,0,0,0
370,692,0,0,0,0,0,0,0,0,0,0
371,693,0,0,0,0,0,0,0,0,0,0
372,695,0,0,0,0,0,0,0,0,0,0
373,697,0,0,0,0,0,0,0,0,0,0
374,699,0,0,0,0,0,0,0,0,0,0
375,701,0,0,0,0,0,0,0,0,0,0
376,703,0,0,0,0,0,0,0,0,0,0
377,705,0,0,0,0,0,0,0,0,0,0
378,707,0,0,0,0,0,0,0,0,0,0
379,709,0,0,0,0,0,0,0,0,0,0
380,710,444,488,0,0,0,0,0,0,0,0
381,711,190,117,0,0,0,0,0,0,0,0
382,712,186,215,0,0,0,0,0,0,0,0
383,713,155,164,0,0,0,0,0,0,0,0
384,714,70,77,0,0,0,0,0,0,0,0
385,715,113,154,0,0,0,0,0,0,0,0
