,id,property,value_id,language,created
0,1,http://id.loc.gov/ontologies/bibframe/partOf,250,,2025-04-28 12:06:14
1,1,http://purl.org/dc/elements/1.1/creator,249,,2025-04-28 12:10:55
2,1,http://purl.org/dc/elements/1.1/date,251,,2025-04-28 12:06:17
3,1,http://purl.org/dc/elements/1.1/title,1,,2025-04-28 07:43:37
4,2,http://purl.org/dc/elements/1.1/date,2,,2025-04-28 07:43:37
5,2,http://purl.org/dc/elements/1.1/title,1,,2025-04-28 07:43:37
6,3,http://purl.org/dc/elements/1.1/creator,249,,2025-04-28 12:12:19
7,3,http://purl.org/dc/elements/1.1/title,255,,2025-04-28 12:13:05
8,3,https://schema.org/relatedTo,278,,2025-04-29 10:37:00
9,4,http://purl.org/dc/elements/1.1/date,4,,2025-04-28 07:43:39
10,4,http://purl.org/dc/elements/1.1/title,3,,2025-04-28 07:43:39
11,5,http://purl.org/dc/elements/1.1/creator,256,,2025-04-28 12:15:05
12,5,http://purl.org/dc/elements/1.1/title,261,,2025-04-28 12:16:56
13,5,http://www.europeana.eu/schemas/edm/isRelatedTo,262,,2025-04-28 12:17:02
14,5,https://schema.org/relatedTo,279,,2025-04-29 10:37:16
15,6,http://purl.org/dc/elements/1.1/date,6,,2025-04-28 07:43:40
16,6,http://purl.org/dc/elements/1.1/title,5,,2025-04-28 07:43:39
17,7,http://purl.org/dc/elements/1.1/creator,249,,2025-04-28 12:18:03
18,7,http://purl.org/dc/elements/1.1/title,7,,2025-04-28 07:43:40
19,7,https://schema.org/relatedTo,266,,2025-04-29 10:37:34
20,8,http://purl.org/dc/elements/1.1/date,8,,2025-04-28 07:43:40
21,8,http://purl.org/dc/elements/1.1/title,7,,2025-04-28 07:43:40
22,9,http://id.loc.gov/ontologies/bibframe/partOf,268,,2025-05-05 06:51:04
23,9,http://purl.org/dc/elements/1.1/creator,267,,2025-05-05 06:51:04
24,9,http://purl.org/dc/elements/1.1/title,9,,2025-05-05 06:51:04
25,9,https://schema.org/relatedTo,269,,2025-05-05 06:51:04
26,10,http://purl.org/dc/elements/1.1/date,10,,2025-04-28 07:43:40
27,10,http://purl.org/dc/elements/1.1/title,9,,2025-04-28 07:43:40
28,12,http://purl.org/dc/elements/1.1/date,12,,2025-04-28 07:43:40
29,12,http://purl.org/dc/elements/1.1/title,11,,2025-04-28 07:43:40
30,14,http://purl.org/dc/elements/1.1/date,14,,2025-04-28 07:43:42
31,14,http://purl.org/dc/elements/1.1/title,13,,2025-04-28 07:43:42
32,15,http://purl.org/dc/elements/1.1/title,270,,2025-04-28 12:24:41
33,15,https://schema.org/relatedTo,280,,2025-04-29 10:38:36
34,16,http://purl.org/dc/elements/1.1/date,16,,2025-04-28 07:43:42
35,16,http://purl.org/dc/elements/1.1/title,15,,2025-04-28 07:43:42
36,18,http://purl.org/dc/elements/1.1/date,18,,2025-04-28 07:43:43
37,18,http://purl.org/dc/elements/1.1/title,17,,2025-04-28 07:43:43
38,19,http://purl.org/dc/elements/1.1/title,19,,2025-04-28 07:43:43
39,20,http://purl.org/dc/elements/1.1/date,20,,2025-04-28 07:43:43
40,20,http://purl.org/dc/elements/1.1/title,19,,2025-04-28 07:43:43
41,21,http://purl.org/dc/elements/1.1/creator,249,,2025-05-05 06:51:38
42,21,http://purl.org/dc/elements/1.1/title,21,,2025-05-05 06:51:28
43,22,http://purl.org/dc/elements/1.1/date,22,,2025-04-28 07:43:43
44,22,http://purl.org/dc/elements/1.1/title,21,,2025-04-28 07:43:43
45,24,http://purl.org/dc/elements/1.1/date,24,,2025-04-28 07:43:43
46,24,http://purl.org/dc/elements/1.1/title,23,,2025-04-28 07:43:43
47,26,http://purl.org/dc/elements/1.1/date,26,,2025-04-28 07:43:45
48,26,http://purl.org/dc/elements/1.1/title,25,,2025-04-28 07:43:45
49,27,http://purl.org/dc/elements/1.1/creator,281,,2025-05-05 06:57:32
50,27,http://purl.org/dc/elements/1.1/title,27,,2025-05-05 06:57:32
51,27,https://schema.org/relatedTo,282,,2025-05-05 06:57:32
52,28,http://purl.org/dc/elements/1.1/date,28,,2025-04-28 07:43:45
53,28,http://purl.org/dc/elements/1.1/title,27,,2025-04-28 07:43:45
54,30,http://purl.org/dc/elements/1.1/date,30,,2025-04-28 07:43:46
55,30,http://purl.org/dc/elements/1.1/title,29,,2025-04-28 07:43:46
56,31,http://purl.org/dc/elements/1.1/creator,281,,2025-05-05 06:57:27
57,31,http://purl.org/dc/elements/1.1/title,31,,2025-05-05 06:57:27
58,32,http://purl.org/dc/elements/1.1/date,32,,2025-04-28 07:43:46
59,32,http://purl.org/dc/elements/1.1/title,31,,2025-04-28 07:43:46
60,34,http://purl.org/dc/elements/1.1/date,34,,2025-04-28 07:43:46
61,34,http://purl.org/dc/elements/1.1/title,33,,2025-04-28 07:43:46
62,35,http://purl.org/dc/elements/1.1/creator,281,,2025-05-06 09:56:30
63,35,http://purl.org/dc/elements/1.1/title,35,,2025-05-05 06:57:23
64,36,http://purl.org/dc/elements/1.1/date,36,,2025-04-28 07:43:46
65,36,http://purl.org/dc/elements/1.1/title,35,,2025-04-28 07:43:46
66,38,http://purl.org/dc/elements/1.1/date,38,,2025-04-28 07:43:47
67,38,http://purl.org/dc/elements/1.1/title,37,,2025-04-28 07:43:47
68,39,http://purl.org/dc/elements/1.1/creator,281,,2025-05-06 09:56:34
69,39,http://purl.org/dc/elements/1.1/title,39,,2025-05-05 06:57:20
70,40,http://purl.org/dc/elements/1.1/date,40,,2025-04-28 07:43:47
71,40,http://purl.org/dc/elements/1.1/title,39,,2025-04-28 07:43:47
72,42,http://purl.org/dc/elements/1.1/date,42,,2025-04-28 07:43:48
73,42,http://purl.org/dc/elements/1.1/title,41,,2025-04-28 07:43:48
74,43,http://purl.org/dc/elements/1.1/title,43,,2025-05-05 06:57:16
75,44,http://purl.org/dc/elements/1.1/date,44,,2025-04-28 07:43:48
76,44,http://purl.org/dc/elements/1.1/title,43,,2025-04-28 07:43:48
77,46,http://purl.org/dc/elements/1.1/date,46,,2025-04-28 07:43:49
78,46,http://purl.org/dc/elements/1.1/title,45,,2025-04-28 07:43:49
79,47,http://purl.org/dc/elements/1.1/title,47,,2025-05-05 06:57:43
80,48,http://purl.org/dc/elements/1.1/date,48,,2025-04-28 07:43:49
81,48,http://purl.org/dc/elements/1.1/title,47,,2025-04-28 07:43:49
82,50,http://purl.org/dc/elements/1.1/date,50,,2025-04-28 07:43:50
83,50,http://purl.org/dc/elements/1.1/title,49,,2025-04-28 07:43:50
84,52,http://purl.org/dc/elements/1.1/date,52,,2025-04-28 07:43:51
85,52,http://purl.org/dc/elements/1.1/title,51,,2025-04-28 07:43:51
86,53,http://purl.org/dc/elements/1.1/title,53,,2025-04-28 07:43:52
87,54,http://purl.org/dc/elements/1.1/date,54,,2025-04-28 07:43:52
88,54,http://purl.org/dc/elements/1.1/title,53,,2025-04-28 07:43:52
89,55,http://purl.org/dc/elements/1.1/title,295,,2025-05-06 09:56:17
90,56,http://purl.org/dc/elements/1.1/date,56,,2025-04-28 07:43:53
91,56,http://purl.org/dc/elements/1.1/title,55,,2025-04-28 07:43:53
92,57,http://purl.org/dc/elements/1.1/title,57,,2025-05-05 06:57:48
93,58,http://purl.org/dc/elements/1.1/date,58,,2025-04-28 07:43:53
94,58,http://purl.org/dc/elements/1.1/title,57,,2025-04-28 07:43:53
95,60,http://purl.org/dc/elements/1.1/date,60,,2025-04-28 07:43:54
96,60,http://purl.org/dc/elements/1.1/title,59,,2025-04-28 07:43:54
97,62,http://purl.org/dc/elements/1.1/date,62,,2025-04-28 07:43:55
98,62,http://purl.org/dc/elements/1.1/title,61,,2025-04-28 07:43:55
99,63,http://purl.org/dc/elements/1.1/title,63,,2025-04-28 07:43:55
100,64,http://purl.org/dc/elements/1.1/date,64,,2025-04-28 07:43:55
101,64,http://purl.org/dc/elements/1.1/title,63,,2025-04-28 07:43:55
102,65,http://purl.org/dc/elements/1.1/title,65,,2025-04-28 07:43:56
103,66,http://purl.org/dc/elements/1.1/date,66,,2025-04-28 07:43:56
104,66,http://purl.org/dc/elements/1.1/title,65,,2025-04-28 07:43:56
105,67,http://purl.org/dc/elements/1.1/title,67,,2025-04-28 07:43:56
106,68,http://purl.org/dc/elements/1.1/date,68,,2025-04-28 07:43:56
107,68,http://purl.org/dc/elements/1.1/title,67,,2025-04-28 07:43:56
108,69,http://purl.org/dc/elements/1.1/title,69,,2025-04-28 07:43:56
109,70,http://purl.org/dc/elements/1.1/date,70,,2025-04-28 07:43:56
110,70,http://purl.org/dc/elements/1.1/title,69,,2025-04-28 07:43:56
111,71,http://purl.org/dc/elements/1.1/title,71,,2025-04-28 07:43:57
112,72,http://purl.org/dc/elements/1.1/date,72,,2025-04-28 07:43:57
113,72,http://purl.org/dc/elements/1.1/title,71,,2025-04-28 07:43:57
114,73,http://purl.org/dc/elements/1.1/title,73,,2025-04-28 07:43:57
115,74,http://purl.org/dc/elements/1.1/date,74,,2025-04-28 07:43:57
116,74,http://purl.org/dc/elements/1.1/title,73,,2025-04-28 07:43:57
117,75,http://purl.org/dc/elements/1.1/title,75,,2025-04-28 07:43:58
118,76,http://purl.org/dc/elements/1.1/date,76,,2025-04-28 07:43:58
119,76,http://purl.org/dc/elements/1.1/title,75,,2025-04-28 07:43:58
120,77,http://purl.org/dc/elements/1.1/title,77,,2025-05-05 06:54:33
121,77,http://www.europeana.eu/schemas/edm/isRelatedTo,274,,2025-05-05 06:54:33
122,78,http://purl.org/dc/elements/1.1/date,78,,2025-04-28 07:43:59
123,78,http://purl.org/dc/elements/1.1/title,77,,2025-04-28 07:43:59
124,80,http://purl.org/dc/elements/1.1/date,80,,2025-04-28 07:44:01
125,80,http://purl.org/dc/elements/1.1/title,79,,2025-04-28 07:44:01
126,81,http://purl.org/dc/elements/1.1/title,81,,2025-04-28 07:44:02
127,82,http://purl.org/dc/elements/1.1/date,82,,2025-04-28 07:44:02
128,82,http://purl.org/dc/elements/1.1/title,81,,2025-04-28 07:44:02
129,83,http://purl.org/dc/elements/1.1/title,83,,2025-05-05 06:54:28
130,83,https://schema.org/relatedTo,284,,2025-05-05 06:54:28
131,84,http://purl.org/dc/elements/1.1/date,84,,2025-04-28 07:44:02
132,84,http://purl.org/dc/elements/1.1/title,83,,2025-04-28 07:44:02
133,86,http://purl.org/dc/elements/1.1/date,86,,2025-04-28 07:44:02
134,86,http://purl.org/dc/elements/1.1/title,85,,2025-04-28 07:44:02
135,87,http://purl.org/dc/elements/1.1/title,87,,2025-04-28 07:44:03
136,87,https://schema.org/relatedTo,285,,2025-04-29 10:42:33
137,88,http://purl.org/dc/elements/1.1/date,88,,2025-04-28 07:44:03
138,88,http://purl.org/dc/elements/1.1/title,87,,2025-04-28 07:44:03
139,89,http://purl.org/dc/elements/1.1/title,89,,2025-05-05 06:54:20
140,90,http://purl.org/dc/elements/1.1/date,90,,2025-04-28 07:44:03
141,90,http://purl.org/dc/elements/1.1/title,89,,2025-04-28 07:44:03
142,92,http://purl.org/dc/elements/1.1/date,92,,2025-04-28 07:44:04
143,92,http://purl.org/dc/elements/1.1/title,91,,2025-04-28 07:44:04
144,94,http://purl.org/dc/elements/1.1/date,94,,2025-04-28 07:44:06
145,94,http://purl.org/dc/elements/1.1/title,93,,2025-04-28 07:44:06
146,95,http://purl.org/dc/elements/1.1/title,95,,2025-05-06 10:34:14
147,96,http://purl.org/dc/elements/1.1/date,96,,2025-04-28 07:44:06
148,96,http://purl.org/dc/elements/1.1/title,95,,2025-04-28 07:44:06
149,98,http://purl.org/dc/elements/1.1/date,98,,2025-04-28 07:44:06
150,98,http://purl.org/dc/elements/1.1/title,97,,2025-04-28 07:44:06
151,100,http://purl.org/dc/elements/1.1/date,100,,2025-04-28 07:44:08
152,100,http://purl.org/dc/elements/1.1/title,99,,2025-04-28 07:44:08
153,101,http://purl.org/dc/elements/1.1/title,101,,2025-05-06 10:33:56
154,102,http://purl.org/dc/elements/1.1/date,102,,2025-04-28 07:44:08
155,102,http://purl.org/dc/elements/1.1/title,101,,2025-04-28 07:44:08
156,104,http://purl.org/dc/elements/1.1/date,104,,2025-04-28 07:44:08
157,104,http://purl.org/dc/elements/1.1/title,103,,2025-04-28 07:44:08
158,106,http://purl.org/dc/elements/1.1/date,106,,2025-04-28 07:44:08
159,106,http://purl.org/dc/elements/1.1/title,105,,2025-04-28 07:44:08
160,108,http://purl.org/dc/elements/1.1/date,108,,2025-04-28 07:44:09
161,108,http://purl.org/dc/elements/1.1/title,107,,2025-04-28 07:44:09
162,110,http://purl.org/dc/elements/1.1/date,110,,2025-04-28 07:44:09
163,110,http://purl.org/dc/elements/1.1/title,109,,2025-04-28 07:44:09
164,111,http://purl.org/dc/elements/1.1/title,111,,2025-05-06 10:33:41
165,112,http://purl.org/dc/elements/1.1/date,112,,2025-04-28 07:44:09
166,112,http://purl.org/dc/elements/1.1/title,111,,2025-04-28 07:44:09
167,114,http://purl.org/dc/elements/1.1/date,114,,2025-04-28 07:44:09
168,114,http://purl.org/dc/elements/1.1/title,113,,2025-04-28 07:44:09
169,115,http://purl.org/dc/elements/1.1/title,115,,2025-04-28 07:44:09
170,116,http://purl.org/dc/elements/1.1/date,116,,2025-04-28 07:44:09
171,116,http://purl.org/dc/elements/1.1/title,115,,2025-04-28 07:44:09
172,117,http://purl.org/dc/elements/1.1/title,117,,2025-05-06 10:33:11
173,118,http://purl.org/dc/elements/1.1/date,118,,2025-04-28 07:44:10
174,118,http://purl.org/dc/elements/1.1/title,117,,2025-04-28 07:44:10
175,120,http://purl.org/dc/elements/1.1/date,120,,2025-04-28 07:44:11
176,120,http://purl.org/dc/elements/1.1/title,119,,2025-04-28 07:44:11
177,122,http://purl.org/dc/elements/1.1/date,122,,2025-04-28 07:44:12
178,122,http://purl.org/dc/elements/1.1/title,121,,2025-04-28 07:44:12
179,124,http://purl.org/dc/elements/1.1/date,124,,2025-04-28 07:44:13
180,124,http://purl.org/dc/elements/1.1/title,123,,2025-04-28 07:44:13
181,126,http://purl.org/dc/elements/1.1/date,126,,2025-04-28 07:44:14
182,126,http://purl.org/dc/elements/1.1/title,125,,2025-04-28 07:44:14
183,127,http://purl.org/dc/elements/1.1/title,127,,2025-05-06 10:32:58
184,128,http://purl.org/dc/elements/1.1/date,128,,2025-04-28 07:44:14
185,128,http://purl.org/dc/elements/1.1/title,127,,2025-04-28 07:44:14
186,130,http://purl.org/dc/elements/1.1/date,130,,2025-04-28 07:44:15
187,130,http://purl.org/dc/elements/1.1/title,129,,2025-04-28 07:44:15
188,131,http://purl.org/dc/elements/1.1/title,131,,2025-04-28 07:44:15
189,132,http://purl.org/dc/elements/1.1/date,132,,2025-04-28 07:44:15
190,132,http://purl.org/dc/elements/1.1/title,131,,2025-04-28 07:44:15
191,133,http://purl.org/dc/elements/1.1/title,133,,2025-04-28 07:44:16
192,134,http://purl.org/dc/elements/1.1/date,134,,2025-04-28 07:44:16
193,134,http://purl.org/dc/elements/1.1/title,133,,2025-04-28 07:44:16
194,135,http://purl.org/dc/elements/1.1/title,135,,2025-05-06 10:30:38
195,135,https://schema.org/object,289,,2025-05-06 10:30:38
196,136,http://purl.org/dc/elements/1.1/date,136,,2025-04-28 07:44:16
197,136,http://purl.org/dc/elements/1.1/title,135,,2025-04-28 07:44:16
198,138,http://purl.org/dc/elements/1.1/date,138,,2025-04-28 07:44:16
199,138,http://purl.org/dc/elements/1.1/title,137,,2025-04-28 07:44:16
200,140,http://purl.org/dc/elements/1.1/date,140,,2025-04-28 07:44:18
201,140,http://purl.org/dc/elements/1.1/title,139,,2025-04-28 07:44:18
202,141,http://purl.org/dc/elements/1.1/title,141,,2025-04-28 07:44:18
203,142,http://purl.org/dc/elements/1.1/date,142,,2025-04-28 07:44:18
204,142,http://purl.org/dc/elements/1.1/title,141,,2025-04-28 07:44:18
205,143,http://purl.org/dc/elements/1.1/title,143,,2025-04-28 07:44:19
206,144,http://purl.org/dc/elements/1.1/date,144,,2025-04-28 07:44:19
207,144,http://purl.org/dc/elements/1.1/title,143,,2025-04-28 07:44:19
208,145,http://purl.org/dc/elements/1.1/title,145,,2025-04-28 07:44:19
209,146,http://purl.org/dc/elements/1.1/date,146,,2025-04-28 07:44:19
210,146,http://purl.org/dc/elements/1.1/title,145,,2025-04-28 07:44:19
211,147,http://purl.org/dc/elements/1.1/title,147,,2025-04-28 07:44:19
212,148,http://purl.org/dc/elements/1.1/date,148,,2025-04-28 07:44:19
213,148,http://purl.org/dc/elements/1.1/title,147,,2025-04-28 07:44:19
214,149,http://purl.org/dc/elements/1.1/title,149,,2025-04-28 07:44:19
215,150,http://purl.org/dc/elements/1.1/date,150,,2025-04-28 07:44:19
216,150,http://purl.org/dc/elements/1.1/title,149,,2025-04-28 07:44:19
217,151,http://purl.org/dc/elements/1.1/title,151,,2025-04-28 07:44:22
218,152,http://purl.org/dc/elements/1.1/date,152,,2025-04-28 07:44:22
219,152,http://purl.org/dc/elements/1.1/title,151,,2025-04-28 07:44:22
220,153,http://purl.org/dc/elements/1.1/title,153,,2025-04-28 07:44:22
221,154,http://purl.org/dc/elements/1.1/date,154,,2025-04-28 07:44:22
222,154,http://purl.org/dc/elements/1.1/title,153,,2025-04-28 07:44:22
223,155,http://purl.org/dc/elements/1.1/title,155,,2025-04-28 07:44:22
224,156,http://purl.org/dc/elements/1.1/date,156,,2025-04-28 07:44:22
225,156,http://purl.org/dc/elements/1.1/title,155,,2025-04-28 07:44:22
226,157,http://purl.org/dc/elements/1.1/title,157,,2025-04-28 07:44:23
227,158,http://purl.org/dc/elements/1.1/date,158,,2025-04-28 07:44:23
228,158,http://purl.org/dc/elements/1.1/title,157,,2025-04-28 07:44:23
229,159,http://purl.org/dc/elements/1.1/title,159,,2025-04-28 07:44:23
230,160,http://purl.org/dc/elements/1.1/date,160,,2025-04-28 07:44:23
231,160,http://purl.org/dc/elements/1.1/title,159,,2025-04-28 07:44:23
232,161,http://purl.org/dc/elements/1.1/title,161,,2025-04-28 07:44:23
233,162,http://purl.org/dc/elements/1.1/date,162,,2025-04-28 07:44:23
234,162,http://purl.org/dc/elements/1.1/title,161,,2025-04-28 07:44:23
235,163,http://purl.org/dc/elements/1.1/title,163,,2025-04-28 07:44:23
236,164,http://purl.org/dc/elements/1.1/date,164,,2025-04-28 07:44:23
237,164,http://purl.org/dc/elements/1.1/title,163,,2025-04-28 07:44:23
238,165,http://purl.org/dc/elements/1.1/title,165,,2025-04-28 07:44:23
239,166,http://purl.org/dc/elements/1.1/date,166,,2025-04-28 07:44:23
240,166,http://purl.org/dc/elements/1.1/title,165,,2025-04-28 07:44:23
241,167,http://purl.org/dc/elements/1.1/title,167,,2025-04-28 07:44:24
242,168,http://purl.org/dc/elements/1.1/date,168,,2025-04-28 07:44:24
243,168,http://purl.org/dc/elements/1.1/title,167,,2025-04-28 07:44:24
244,169,http://purl.org/dc/elements/1.1/title,169,,2025-04-28 07:44:25
245,170,http://purl.org/dc/elements/1.1/date,170,,2025-04-28 07:44:25
246,170,http://purl.org/dc/elements/1.1/title,169,,2025-04-28 07:44:25
247,171,http://purl.org/dc/elements/1.1/title,171,,2025-04-28 07:44:25
248,172,http://purl.org/dc/elements/1.1/date,172,,2025-04-28 07:44:25
249,172,http://purl.org/dc/elements/1.1/title,171,,2025-04-28 07:44:25
250,173,http://purl.org/dc/elements/1.1/title,173,,2025-04-28 07:44:25
251,174,http://purl.org/dc/elements/1.1/date,174,,2025-04-28 07:44:25
252,174,http://purl.org/dc/elements/1.1/title,173,,2025-04-28 07:44:25
253,175,http://purl.org/dc/elements/1.1/title,175,,2025-04-28 07:44:25
254,176,http://purl.org/dc/elements/1.1/date,20,,2025-04-28 07:44:25
255,176,http://purl.org/dc/elements/1.1/title,175,,2025-04-28 07:44:25
256,177,http://purl.org/dc/elements/1.1/title,176,,2025-04-28 07:44:25
257,178,http://purl.org/dc/elements/1.1/date,177,,2025-04-28 07:44:25
258,178,http://purl.org/dc/elements/1.1/title,176,,2025-04-28 07:44:25
259,179,http://purl.org/dc/elements/1.1/title,178,,2025-04-28 07:44:25
260,180,http://purl.org/dc/elements/1.1/date,179,,2025-04-28 07:44:25
261,180,http://purl.org/dc/elements/1.1/title,178,,2025-04-28 07:44:25
262,181,http://purl.org/dc/elements/1.1/title,180,,2025-04-28 07:44:26
263,182,http://purl.org/dc/elements/1.1/date,181,,2025-04-28 07:44:26
264,182,http://purl.org/dc/elements/1.1/title,180,,2025-04-28 07:44:26
265,183,http://purl.org/dc/elements/1.1/title,182,,2025-04-28 07:44:26
266,184,http://purl.org/dc/elements/1.1/date,183,,2025-04-28 07:44:26
267,184,http://purl.org/dc/elements/1.1/title,182,,2025-04-28 07:44:26
268,185,http://purl.org/dc/elements/1.1/title,184,,2025-04-28 07:44:26
269,186,http://purl.org/dc/elements/1.1/date,185,,2025-04-28 07:44:26
270,186,http://purl.org/dc/elements/1.1/title,184,,2025-04-28 07:44:26
271,187,http://purl.org/dc/elements/1.1/title,186,,2025-04-28 07:44:26
272,188,http://purl.org/dc/elements/1.1/date,187,,2025-04-28 07:44:26
273,188,http://purl.org/dc/elements/1.1/title,186,,2025-04-28 07:44:26
274,189,http://purl.org/dc/elements/1.1/title,188,,2025-04-28 07:44:27
275,190,http://purl.org/dc/elements/1.1/date,189,,2025-04-28 07:44:27
276,190,http://purl.org/dc/elements/1.1/title,188,,2025-04-28 07:44:27
277,191,http://purl.org/dc/elements/1.1/title,190,,2025-04-28 07:44:27
278,192,http://purl.org/dc/elements/1.1/date,191,,2025-04-28 07:44:27
279,192,http://purl.org/dc/elements/1.1/title,190,,2025-04-28 07:44:27
280,193,http://id.loc.gov/ontologies/bibframe/partOf,250,,2025-05-06 09:55:39
281,193,http://purl.org/dc/elements/1.1/creator,249,,2025-05-06 09:55:32
282,193,http://purl.org/dc/elements/1.1/date,251,,2025-05-06 09:55:42
283,193,http://purl.org/dc/elements/1.1/title,192,,2025-05-06 09:55:08
284,194,http://purl.org/dc/elements/1.1/date,193,,2025-04-28 07:44:27
285,194,http://purl.org/dc/elements/1.1/title,192,,2025-04-28 07:44:27
286,196,http://purl.org/dc/elements/1.1/date,195,,2025-04-28 07:44:27
287,196,http://purl.org/dc/elements/1.1/title,194,,2025-04-28 07:44:27
288,198,http://purl.org/dc/elements/1.1/date,197,,2025-04-28 07:44:27
289,198,http://purl.org/dc/elements/1.1/title,196,,2025-04-28 07:44:27
290,200,http://purl.org/dc/elements/1.1/date,199,,2025-04-28 07:44:27
291,200,http://purl.org/dc/elements/1.1/title,198,,2025-04-28 07:44:27
292,202,http://purl.org/dc/elements/1.1/date,201,,2025-04-28 07:44:27
293,202,http://purl.org/dc/elements/1.1/title,200,,2025-04-28 07:44:27
294,204,http://purl.org/dc/elements/1.1/date,203,,2025-04-28 07:44:28
295,204,http://purl.org/dc/elements/1.1/title,202,,2025-04-28 07:44:28
296,206,http://purl.org/dc/elements/1.1/date,205,,2025-04-28 07:44:28
297,206,http://purl.org/dc/elements/1.1/title,204,,2025-04-28 07:44:28
298,208,http://purl.org/dc/elements/1.1/date,207,,2025-04-28 07:44:28
299,208,http://purl.org/dc/elements/1.1/title,206,,2025-04-28 07:44:28
300,210,http://purl.org/dc/elements/1.1/date,209,,2025-04-28 07:44:28
301,210,http://purl.org/dc/elements/1.1/title,208,,2025-04-28 07:44:28
302,212,http://purl.org/dc/elements/1.1/date,211,,2025-04-28 07:44:28
303,212,http://purl.org/dc/elements/1.1/title,210,,2025-04-28 07:44:28
304,214,http://purl.org/dc/elements/1.1/date,213,,2025-04-28 07:44:28
305,214,http://purl.org/dc/elements/1.1/title,212,,2025-04-28 07:44:28
306,216,http://purl.org/dc/elements/1.1/date,215,,2025-04-28 07:44:28
307,216,http://purl.org/dc/elements/1.1/title,214,,2025-04-28 07:44:28
308,218,http://purl.org/dc/elements/1.1/date,217,,2025-04-28 07:44:28
309,218,http://purl.org/dc/elements/1.1/title,216,,2025-04-28 07:44:28
310,220,http://purl.org/dc/elements/1.1/date,219,,2025-04-28 07:44:28
